created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 13 13:59:36 +0000 2023;1724064474305565004;"@papercrinkle @tanyarlfes Apakah poinnya ngeboikot itu karena menahan diri aja? Disini kan maksud si sender bahwa banyak pegawai yg terkena dampak. Sebelum ada boikot, kasus kriminalitas udah tinggi. Bukan tidak mungkin isu kriminalitas dan pengangguran tambah meningkat";0;0;0;0;in;1324413440;1723987562874978444;anddgrimes;https://twitter.com/anddgrimes/status/1724064474305565004
Mon Nov 13 13:59:18 +0000 2023;1724064397809848356;"fak kata gue teh buat anjing² yg mau boikot golden";0;0;0;0;in;1663473069938319360;1724064113155100730;jjkkookie1997;https://twitter.com/jjkkookie1997/status/1724064397809848356
Mon Nov 13 13:58:58 +0000 2023;1724064315228233983;"@loethor @teokjinni @tanyakanrl loh pribadi masing-masing lah yg punya keputusan nya kalo ada yang "ngajak boikot" bisa kita filter kan? tujuannya media sosial kan bebas orang mau ngambil masa";0;0;0;1;in;1579900669732888576;1723921129960767634;sourdrey;https://twitter.com/sourdrey/status/1724064315228233983
Mon Nov 13 13:58:18 +0000 2023;1724064144801010065;"harini semua menyedihkan. nk makan boat noodle tpi penuh so pergi oldtown owner mee kari tapi tk berapa kena dgn tekak mybe tekak nk boat noodle. pastu nak beli BR husb kata boikot. pulanglah dgn kekecewaan";0;0;0;0;in;503030247;1724064144801010065;anzrf_;https://twitter.com/anzrf_/status/1724064144801010065
Mon Nov 13 13:58:24 +0000 2023;1724064169895579814;"@loonar77 @convomfs Mereka tank dan senjatanya ga main2, skrg aja lg di Lebanon. Boikot itu membantu, kita bisa selanjutnya padahal  https://t.co/sHXZ77W7kw";0;0;0;1;in;1715101459648552960;1724034534109548858;DFishstank6474;https://twitter.com/DFishstank6474/status/1724064169895579814
Mon Nov 13 13:58:13 +0000 2023;1724064125037465942;"@kegblgnunfaedh Latah boikot";0;0;0;0;in;2966133355;1724052639166415113;agruniawfan;https://twitter.com/agruniawfan/status/1724064125037465942
Mon Nov 13 13:58:11 +0000 2023;1724064117932413140;"@Matahari_tmr @MUIPusat Coba MUI boikot google,Microsoft,WA,instagram,facebook";0;1;0;0;de;1088672664741240833;1724059710603559092;Surehappen;https://twitter.com/Surehappen/status/1724064117932413140
Mon Nov 13 13:58:11 +0000 2023;1724064115810042321;"Boikot anying, mending makan mie aja udah yang bener, makan mie sampe mampus sekalian";0;0;0;0;in;1511386095623163911;1724064115810042321;lynavn_;https://twitter.com/lynavn_/status/1724064115810042321
Mon Nov 13 13:58:04 +0000 2023;1724064087594942838;"@kumparan Nestle be like : “Alhamdulillah bisa gua alihin isu nya karena boikot”";0;0;0;0;in;252440962;1724010770709758210;yourpadawann;https://twitter.com/yourpadawann/status/1724064087594942838
Mon Nov 13 13:57:56 +0000 2023;1724064052622803310;"Boikot sih boikot,tapi barang yg udah terlanjur dibeli ya GK usah dibuang,itu namanya Mubadzir.";0;0;0;0;in;1624064307268042752;1724064052622803310;bjirhokii;https://twitter.com/bjirhokii/status/1724064052622803310
Mon Nov 13 13:57:55 +0000 2023;1724064047698792604;"@nontonandchill @worksfess Hmmm sudah beberapa kali ditekankan tidak ada yg menyalahkan konsumen, sudah beberapa kali dibilang klo point diskusi nya itu "seharusnya ada aksi boikot dibarengi dengan solusi". Sesulit itu kah memahami kalimat sederhana ini?";0;2;0;0;in;1141184735147728898;1723699676321566766;sptraiiiii;https://twitter.com/sptraiiiii/status/1724064047698792604
Mon Nov 13 13:57:47 +0000 2023;1724064013829726455;"Emang pada keblinger tuh 'orang-orang' si paling boikot WKWKWK";0;0;0;0;in;1598120016494624768;1724064013829726455;dinosaurbetina;https://twitter.com/dinosaurbetina/status/1724064013829726455
Mon Nov 13 13:57:15 +0000 2023;1724063882397024452;"Soal Boikot Produk Israel, Babe Haikal Sebut Jokowi Satu-satunya Presiden yang Berani Serukan Sejak 2016 https://t.co/ubzAbZWqdG";0;0;0;0;in;1225432911899324419;1724063882397024452;RepelitaO;https://twitter.com/RepelitaO/status/1724063882397024452
Mon Nov 13 13:57:06 +0000 2023;1724063841531973945;"@CNNIndonesia Ga ada netijing boikot negara2 arab?";0;0;0;0;in;1316627886753812480;1723980476254494947;BocahBelum;https://twitter.com/BocahBelum/status/1724063841531973945
Mon Nov 13 13:56:48 +0000 2023;1724063768655888492;"Boikot ini g bs saklek, scm nya udah mengakar";0;0;0;0;in;263572962;1724063768655888492;alpheratzzzz;https://twitter.com/alpheratzzzz/status/1724063768655888492
Mon Nov 13 13:56:48 +0000 2023;1724063770044219754;"@Bluelinedot @ipramono_ @ffffvalue @istrirajaminyak @aimr0d Itu kan hanya ada didalam pikiran lu aja, nyata nya walau udah di boikot berhari2, brand2 tsb ttp vokal dukung israel.   Israel ttp bisa dapet pasokan amunisi seperti biasa.  Masih ada jalur doa dan donasi yg bisa dilakukan, dan impactnya jauh lebih kerasa.";0;1;0;1;in;1385999858373337092;1723610230163144916;papantsuu;https://twitter.com/papantsuu/status/1724063770044219754
Mon Nov 13 13:56:59 +0000 2023;1724063815829192850;"Itu pun bukan full list, Hermes, Achilles tyres, Versace, chocolate Apollo lol. Jangan lupa boikot Olympic games jugak. Nak lari marathon? Boikott 😂😂";0;0;0;1;in;1137593808248434691;1724063815829192850;Bintang_Type_R;https://twitter.com/Bintang_Type_R/status/1724063815829192850
Mon Nov 13 13:56:47 +0000 2023;1724063761919799679;"boikot produk, boikot produk, aku masih butuh bgst. https://t.co/PMAz8shACi";0;1;0;0;in;2234597994;1724063761919799679;ntrl90s;https://twitter.com/ntrl90s/status/1724063761919799679
Mon Nov 13 13:56:45 +0000 2023;1724063756517560500;"Boikot pakai akal fikiran juga ye. Jangan mebabi buta.. kecuali kamu babi";0;0;0;0;in;957213126188871680;1724063756517560500;ftiniarisya;https://twitter.com/ftiniarisya/status/1724063756517560500
Mon Nov 13 13:56:42 +0000 2023;1724063741053141359;"@sosmedkeras yANG kaya gini gak lama kaya waktu wirosbleng dulu sari oti di boikot, terus bikin gerai wirosblng dan sekarang yang dulu boikit rame2 beli sari oti. Gak yakin bu ibu ganti pencuci... piring. Kl mau boikot dan fatwa bokit selamanya dung... itu mah cuma latah";0;0;0;0;in;426483694;1723718754830622887;ahmadfz1;https://twitter.com/ahmadfz1/status/1724063741053141359
Mon Nov 13 13:56:30 +0000 2023;1724063692583768569;"@Fear88_ @yuliadore @tanyarlfes lah emang kenapa? boikot jga kan hak masing-masing trus apa salahnya klo orang gamau pke produk itu lagi dan milih ganti ke yg lain. sma aja kmu klo beli makanan di rumah makan itu terus bosen dan beralih ke rumah makan lain. gaada yg salah kan dri hal tsb?";0;0;0;1;in;1313796665426374657;1723987562874978444;kaeldafff;https://twitter.com/kaeldafff/status/1724063692583768569
Mon Nov 13 13:56:28 +0000 2023;1724063682349642057;"Kalau tak mampu nak boikot semua at list separuh atau paling minima daripada tak buat langsung boikot sekadar kita mampu itu sahaja.";0;0;0;1;in;792945313;1724063682349642057;khairulhafiz_97;https://twitter.com/khairulhafiz_97/status/1724063682349642057
Mon Nov 13 13:56:26 +0000 2023;1724063675907182973;"@ohmybeautybank Zara x Jo Malone yang Elegantly Tokyo 🥲👍🏼 Tapi kayanya masuk daftar boikot.";0;0;0;0;in;282579318;1723709746346414431;istiqqq_;https://twitter.com/istiqqq_/status/1724063675907182973
Mon Nov 13 13:55:59 +0000 2023;1724063563894137156;"@kumparan Trus kan saja boikot......investor kabur kaliyan nganggur ato kelaparan.";0;0;0;0;in;1697775764635361280;1724010770709758210;bangaries153605;https://twitter.com/bangaries153605/status/1724063563894137156
Mon Nov 13 13:55:55 +0000 2023;1724063546831700117;"Kesimpulan setelah baca ini, tetep ngefek boikot ga beli makanannya";0;0;0;0;in;74119752;1724063546831700117;zicolrnz;https://twitter.com/zicolrnz/status/1724063546831700117
Mon Nov 13 13:55:49 +0000 2023;1724063521753935883;"@SantorinisSun Nunggu pesawat di boikot jg supaya ticket bisa discount besar²an🤣🤣";0;0;0;0;in;1284516841511989248;1723941082197622831;DepariKenzo;https://twitter.com/DepariKenzo/status/1724063521753935883
Mon Nov 13 13:55:32 +0000 2023;1724063449062531549;"@DominosMY Boikot";0;0;0;0;in;1239939567198695424;1721372502663012529;1mr4n1m4n;https://twitter.com/1mr4n1m4n/status/1724063449062531549
Mon Nov 13 13:55:28 +0000 2023;1724063432113320350;"Mikir produk boikot barang2 rumah sih aman, royco dapur udah ganti masako, tapi baru inget emak gw jual sufor sgm😭";0;0;0;0;in;1530197424;1724063432113320350;aininm__;https://twitter.com/aininm__/status/1724063432113320350
Mon Nov 13 13:55:18 +0000 2023;1724063389708919078;"@tanyakanrl Sorry oot tadi nemu ini di TT, Boikot itu tidak salah, tapi kalau di pikir lagi bener juga. Seandainya disini ada keluarga yang kerja di satu perusahaan tersebut dan di PHK kasian juga. *saya tidak mendukung genocide* ya. https://t.co/3YeB3MNZop";0;1;0;0;in;1156869918370873344;1724060855841521778;feedemady;https://twitter.com/feedemady/status/1724063389708919078
Mon Nov 13 13:55:13 +0000 2023;1724063370209587627;"@Wizth1 @memelord_666666 Boikot ada dari pertengahan oktober kali";0;3;0;0;in;1095836503756787712;1724029465100190110;_masnazhif;https://twitter.com/_masnazhif/status/1724063370209587627
Mon Nov 13 13:55:10 +0000 2023;1724063356058009769;"@SoftWarNews Jadi kita jg harus boikot arab gitu? Boikot umrah pasti berdampak, 30jt x 800 org/thn lumayan gede. Stop impor kurma? https://t.co/yUowUoPeh1";0;0;0;0;in;1288810328101330946;1723829072319463884;geetracker;https://twitter.com/geetracker/status/1724063356058009769
Mon Nov 13 13:55:04 +0000 2023;1724063332095897722;"@tanyarlfes kalo misal lu gamau boikot ya itu pilihan lu tapi jgn nyalahin org2 yang milih untuk boikot krn itu hak mereka jg";0;0;0;0;in;1273883378597552128;1723987562874978444;potat00ps;https://twitter.com/potat00ps/status/1724063332095897722
Mon Nov 13 13:54:40 +0000 2023;1724063229071217063;"Mantepppppp, lanjutkan boikot, bukannya klarifikasi ga terlibat bantu israel bunuh 12rb orang lebih.";0;0;1;0;in;1711739331701055488;1724063229071217063;George_Todzira;https://twitter.com/George_Todzira/status/1724063229071217063
Mon Nov 13 13:54:37 +0000 2023;1724063218778374220;"@_masnazhif @melinjobinal @kumparan boikot massalnya bener" dimulai bulan ini utk disini palagi ad fatwa mui";0;1;0;0;in;1147846146640863233;1724010770709758210;pengedarsenjata;https://twitter.com/pengedarsenjata/status/1724063218778374220
Mon Nov 13 13:54:31 +0000 2023;1724063194812133680;"@OposisiCerdas Dan tak se ekorpun hewan² melata berani boikot https://t.co/UmPY3PdGK2";0;0;0;0;in;1331550511649079297;1723737011842908531;TukangBatuWR;https://twitter.com/TukangBatuWR/status/1724063194812133680
Mon Nov 13 13:54:20 +0000 2023;1724063147525566472;"@takonokiii @tanyarlfes Asli anjir ribet bgt. Pdhl sesimpel kalo "lu gak mau boikot", berati lu gak diajak. Target orang2 yg ngajak boikot itu bukan elu. Kl gk mau liat ya lewatin aja sih tweetnya, susah amat😒";0;0;0;0;in;1304388108004147200;1723987562874978444;meongyu_k;https://twitter.com/meongyu_k/status/1724063147525566472
Mon Nov 13 13:54:25 +0000 2023;1724063167637344319;"Asli ga nyangka bgt, masa sih? Boikot ga nih? Hayoloh, masa pro i5r43l!! https://t.co/wK16ZnWkXc";1;1;0;0;in;1618524442656923649;1724063167637344319;Ajengparswa10;https://twitter.com/Ajengparswa10/status/1724063167637344319
Mon Nov 13 13:54:16 +0000 2023;1724063131419234469;"@AnaHerndez9 @annieoficialxxx @Jorge79736675 😋😋😋";0;0;0;0;qme;1558060428328042497;1724057331602739435;Buendia13Garcia;https://twitter.com/Buendia13Garcia/status/1724063131419234469
Mon Nov 13 13:54:14 +0000 2023;1724063122535883215;"@axdwin Boikot efektif ya, om";0;0;0;0;in;1399748902937530368;1723934623829234042;Kaliaja13;https://twitter.com/Kaliaja13/status/1724063122535883215
Mon Nov 13 13:54:12 +0000 2023;1724063114361266453;"Been wondering..  Banyak products from Israel (si pengikut Dajjal) surrounding our life now. Dari segala hal : agriculture, FnB, electronic etc.  So, apabila Dajjal datang nanti..adakah itulah maksud nya makanan kita nanti adalah zikir kerana segala2nya nanti kita boikot?";0;0;0;0;in;1675172770706251776;1724063114361266453;NQqienn;https://twitter.com/NQqienn/status/1724063114361266453
Mon Nov 13 13:54:11 +0000 2023;1724063109156069694;"@chairmanGLC Alamak baru je lepas makan mcd.nk kena boikot ke lepas ni?";0;0;0;0;in;1708369367799631872;1724011942975774806;arhjaz51;https://twitter.com/arhjaz51/status/1724063109156069694
Mon Nov 13 13:54:01 +0000 2023;1724063066159980930;"@sabrina72057834 @Daniela04167245 Hola amor";0;0;0;0;es;1558060428328042497;1724058123269259493;Buendia13Garcia;https://twitter.com/Buendia13Garcia/status/1724063066159980930
Mon Nov 13 13:53:34 +0000 2023;1724062952393945255;"@pengedarsenjata @melinjobinal @kumparan Boikot aja udh terjadi dari pertengahan oktober";0;2;0;0;in;1095836503756787712;1724010770709758210;_masnazhif;https://twitter.com/_masnazhif/status/1724062952393945255
Mon Nov 13 13:53:49 +0000 2023;1724063016067510322;"@AnaHerndez9 Pero que culazo";0;0;0;0;es;1558060428328042497;1724049506096857113;Buendia13Garcia;https://twitter.com/Buendia13Garcia/status/1724063016067510322
Mon Nov 13 13:53:51 +0000 2023;1724063025609716190;"@tanyarlfes kataku mah, itu pilihan.  dann, kalau mau boikot yaa semaksimal mungkin aja semampunya.  jangan sampe membuat suatu produk mubadzir.  kalau sekarang masih pake produknya, yaudah dihabisin dulu baru nanti nextnya beli yg alternatif.";0;1;0;0;in;2529248690;1723987562874978444;skik2310;https://twitter.com/skik2310/status/1724063025609716190
Mon Nov 13 13:53:29 +0000 2023;1724062932307464460;"@detikcom Boikot nonton film &amp  konser barat &amp  produk² pendukung kafir laknat🍉🍉🍉";0;0;0;1;in;1451561366188220428;1724062055932612778;susan_amelia46;https://twitter.com/susan_amelia46/status/1724062932307464460
Mon Nov 13 13:53:21 +0000 2023;1724062900002959696;"@Wizth1 @tonzyla @kumparan So we move past that and talk about all this boycott and shit, lu pro boikot apa kontra?";0;1;0;1;en;1692905763164024832;1724010770709758210;apostategodless;https://twitter.com/apostategodless/status/1724062900002959696
Mon Nov 13 13:53:12 +0000 2023;1724062860882612258;"Jujur gue muak banget, tapi lo semua pada paham apa itu boikot dan cara kerjanya gak sih??";0;0;0;0;in;1460611324333867009;1724062860882612258;heimveyh;https://twitter.com/heimveyh/status/1724062860882612258
Mon Nov 13 13:53:10 +0000 2023;1724062854028902466;"@Raulpareja7 Están ricas";0;0;0;1;es;1558060428328042497;1724058259152117769;Buendia13Garcia;https://twitter.com/Buendia13Garcia/status/1724062854028902466
Mon Nov 13 13:53:08 +0000 2023;1724062845644726783;"Setuju  boikot smua jgn pandang bulu https://t.co/oivkB2IzLX https://t.co/iYO5CRB3Dv 3.fb 4.IG https://t.co/Uyc8LHkKOJ https://t.co/wRiF5wjmLE 7. 8  Silakan ditambah list ini biar di sebarkan 😅😅 Jgn lupa hari tnggl dan bulab berlaku nya  Cc.@jokowi";0;0;0;0;in;1052131930810896386;1724062845644726783;Raja_niel;https://twitter.com/Raja_niel/status/1724062845644726783
Mon Nov 13 13:53:00 +0000 2023;1724062812106867122;"@iwantmadatall @xx_x__x_xx__ Boikot produk yang pro-Israel bisa diganti dengan produk lokal, nah kalo boikot ibadah ke Tanah Suci, itu penggantinya apa ya?  (silahkan jawab sobat, w takut kena cancel 🙏)";0;1;0;0;in;171901541;1724049846917583064;mlnmlk;https://twitter.com/mlnmlk/status/1724062812106867122
Mon Nov 13 13:52:58 +0000 2023;1724062803475186053;"@sorceressmyr Iya mir, boikot ya boikot aja, cuman kan ga perlu bilang yg kerja disana resign gitu loh, kan kasian juga udah stress. Di pasar sini ga ada yg jualan royc0, ibu2 gercep ganti yg lain. Klo mcd, emang jarang makan kecuali yg edisi sakura itu 🤣";0;0;0;0;in;1271067157183426561;1724053639839310166;hundred_petalss;https://twitter.com/hundred_petalss/status/1724062803475186053
Mon Nov 13 13:52:58 +0000 2023;1724062801323323438;"@lorena5577k Yo quiero probar";0;0;0;0;es;1558060428328042497;1723804509594693837;Buendia13Garcia;https://twitter.com/Buendia13Garcia/status/1724062801323323438
Mon Nov 13 13:52:56 +0000 2023;1724062795787063343;"efek boikot boikot :  penjualan berkurang&gt untung merosot&gt pabrik sulit bayar karyawan&gt PHK&gt pengangguran  tambah lagi buruh nuntut umk naik makin pusing lah PT😂😂😂";0;0;0;0;in;1111132239314608128;1724062795787063343;valen_1836;https://twitter.com/valen_1836/status/1724062795787063343
Mon Nov 13 13:52:41 +0000 2023;1724062730879967556;"@OposisiCerdas Tapi tak seoranpun yg berani boikot....munafik https://t.co/NdXg6rypYy";0;0;0;0;in;1331550511649079297;1723737011842908531;TukangBatuWR;https://twitter.com/TukangBatuWR/status/1724062730879967556
Mon Nov 13 13:52:42 +0000 2023;1724062734915117368;"@worksfess Replynya serem banget. Mending kita rangkul temen-temen yang gak punya pilihan dan belum siap terhadap dampak yang tiba-tiba ini. Gak perlu saling menyalahkan, karyawan boleh ngeluh, dan konsumen boleh boikot. Yuk, sama-sama fokus terhadap tujuan utama, fokus tekan pusat.";0;1;0;0;in;874925400660508672;1723699676321566766;velocwity;https://twitter.com/velocwity/status/1724062734915117368
Mon Nov 13 13:52:56 +0000 2023;1724062794692378638;"tadi katanya bebas boikot atau engga, ujung2nya disuruh makan mekdi 3x, ga jelas";0;1;0;0;in;1318374163405418497;1724062794692378638;tacemichi;https://twitter.com/tacemichi/status/1724062794692378638
Mon Nov 13 13:52:38 +0000 2023;1724062720327303369;"Ini lagiiii ini lagi hadeeeuh gk kelar² Kalau mau boikot hayuk kalo gak terserah.";0;0;0;0;in;1460940451620352009;1724062720327303369;amphoebe_2;https://twitter.com/amphoebe_2/status/1724062720327303369
Mon Nov 13 13:52:29 +0000 2023;1724062683040014806;"@papantsuu @ipramono_ @ffffvalue @istrirajaminyak @aimr0d Oh really?  Salah satu opsi?  Satu²-nya opsi justru yang bisa dilakukan kaum konsumtif dan anak muda yang mayoritas jumlahnya di Indonesia.  Apa yang bisa diharapkan anak muda yang apatis, kalau soal boikot saja ikutan rewel seperti Isriwil?";0;1;0;0;in;263535077;1723610230163144916;Bluelinedot;https://twitter.com/Bluelinedot/status/1724062683040014806
Mon Nov 13 13:52:22 +0000 2023;1724062650785472966;"@patosur2020 @Raulpareja7 @aurrereando69 Que lindas nalgas";0;0;0;0;pt;1558060428328042497;1721946052507427044;Buendia13Garcia;https://twitter.com/Buendia13Garcia/status/1724062650785472966
Mon Nov 13 13:52:06 +0000 2023;1724062584922595614;"@adriankucka @tanyarlfes alergi 1 2 orang boikot demo puluhan bahkan ratusan orang,logika aja gk masuk";0;0;0;0;in;1109689143385190400;1723987562874978444;IqbalWijdan;https://twitter.com/IqbalWijdan/status/1724062584922595614
Mon Nov 13 13:51:40 +0000 2023;1724062476235649237;"Iya, gue tau kok kalau cepat atau lambat, karyawan-karyawan tersebut bakal kena PHK kalau boikot terus berjalan.  Tapi kalau dalam jangka waktu kurang dari sebulan ini pada tebar bikin narasi mereka mulai kena PHK, pengurangan gaji dll, unbelievable dan ketauan banget bohongnya.";0;1;0;0;in;1460611324333867009;1724062466026684871;heimveyh;https://twitter.com/heimveyh/status/1724062476235649237
